data,canal,nome_campanha,cliques,impressoes,custo_total,leads,conversoes,ltv_medio
2024-01-01,Google Ads,Curso Python - Google,1360,86820,1455.28,37,7,500
2024-01-01,Meta Ads,Curso Python - Meta,630,77221,1036.93,35,5,800
2024-01-01,TikTok Ads,Curso Python - TikTok,1684,63707,3368.94,34,4,300
2024-01-01,LinkedIn,Curso Python - LinkedIn,2547,12747,2338.72,109,36,300
2024-01-02,Google Ads,Curso Python - Google,3702,79092,3351.69,105,18,800
2024-01-02,Meta Ads,Curso Python - Meta,741,53001,2079.38,18,5,300
2024-01-02,TikTok Ads,Curso Python - TikTok,3056,27159,944.43,200,37,300
2024-01-02,LinkedIn,Curso Python - LinkedIn,4343,50757,931.52,269,62,500
2024-01-03,Google Ads,Curso Python - Google,3842,50397,1623.13,85,16,300
2024-01-03,Meta Ads,Curso Python - Meta,1576,96807,2298.36,53,10,500
2024-01-03,TikTok Ads,Curso Python - TikTok,564,58984,4944.93,33,1,500
2024-01-03,LinkedIn,Curso Python - LinkedIn,891,23986,4118.74,44,18,800
2024-01-04,Google Ads,Curso Python - Google,700,40535,2687.69,17,4,500
2024-01-04,Meta Ads,Curso Python - Meta,3231,73335,1953.83,155,38,300
2024-01-04,TikTok Ads,Curso Python - TikTok,4988,10206,2595.67,106,8,500
2024-01-04,LinkedIn,Curso Python - LinkedIn,1063,64268,2936.0,69,11,500
2024-01-05,Google Ads,Curso Python - Google,1559,65820,1123.32,53,12,500
2024-01-05,Meta Ads,Curso Python - Meta,3560,12693,2717.45,110,30,300
2024-01-05,TikTok Ads,Curso Python - TikTok,2538,25707,2296.45,165,32,300
2024-01-05,LinkedIn,Curso Python - LinkedIn,1782,68053,2945.14,72,8,300
2024-01-06,Google Ads,Curso Python - Google,2498,83530,2157.45,114,35,800
2024-01-06,Meta Ads,Curso Python - Meta,4081,75318,2888.44,143,18,500
2024-01-06,TikTok Ads,Curso Python - TikTok,1354,48623,4614.72,43,6,800
2024-01-06,LinkedIn,Curso Python - LinkedIn,4010,22688,3858.51,153,38,300
2024-01-07,Google Ads,Curso Python - Google,3897,61663,971.26,193,53,300
2024-01-07,Meta Ads,Curso Python - Meta,3411,77270,1532.34,186,46,800
2024-01-07,TikTok Ads,Curso Python - TikTok,4561,70713,1883.35,241,88,500
2024-01-07,LinkedIn,Curso Python - LinkedIn,3608,39855,3459.03,133,30,500
2024-01-08,Google Ads,Curso Python - Google,3691,69040,3496.53,89,18,500
2024-01-08,Meta Ads,Curso Python - Meta,3683,12557,4748.56,252,48,300
2024-01-08,TikTok Ads,Curso Python - TikTok,1456,48467,1796.45,52,18,500
2024-01-08,LinkedIn,Curso Python - LinkedIn,4996,80271,3186.9,123,23,300
2024-01-09,Google Ads,Curso Python - Google,3936,84290,4546.6,202,77,500
2024-01-09,Meta Ads,Curso Python - Meta,3620,83744,4977.11,157,35,500
2024-01-09,TikTok Ads,Curso Python - TikTok,1560,28711,2189.15,74,28,300
2024-01-09,LinkedIn,Curso Python - LinkedIn,2800,16102,1927.59,123,25,500
2024-01-10,Google Ads,Curso Python - Google,2395,61885,1208.14,121,46,500
2024-01-10,Meta Ads,Curso Python - Meta,1284,37751,3727.47,70,13,500
2024-01-10,TikTok Ads,Curso Python - TikTok,2341,39592,3368.36,56,6,300
2024-01-10,LinkedIn,Curso Python - LinkedIn,4347,16655,2466.49,97,31,300
2024-01-11,Google Ads,Curso Python - Google,2482,62921,3079.11,85,16,300
2024-01-11,Meta Ads,Curso Python - Meta,4354,25338,1333.65,200,64,300
2024-01-11,TikTok Ads,Curso Python - TikTok,1376,68335,3031.69,64,21,800
2024-01-11,LinkedIn,Curso Python - LinkedIn,1135,93613,972.48,45,12,300
2024-01-12,Google Ads,Curso Python - Google,616,15949,4311.12,33,5,300
2024-01-12,Meta Ads,Curso Python - Meta,3349,56175,3106.75,186,51,500
2024-01-12,TikTok Ads,Curso Python - TikTok,1970,26964,3369.23,80,13,500
2024-01-12,LinkedIn,Curso Python - LinkedIn,3244,71389,1185.56,80,23,300
2024-01-13,Google Ads,Curso Python - Google,3459,45247,4189.03,129,33,800
2024-01-13,Meta Ads,Curso Python - Meta,3349,50158,864.28,223,67,500
2024-01-13,TikTok Ads,Curso Python - TikTok,1351,28071,3644.11,65,11,500
2024-01-13,LinkedIn,Curso Python - LinkedIn,4413,92986,1622.32,103,7,300
2024-01-14,Google Ads,Curso Python - Google,2582,37350,1098.99,92,26,300
2024-01-14,Meta Ads,Curso Python - Meta,3767,92745,3726.3,193,74,500
2024-01-14,TikTok Ads,Curso Python - TikTok,3286,93042,2532.99,126,41,500
2024-01-14,LinkedIn,Curso Python - LinkedIn,3940,30150,3953.66,227,36,300
2024-01-15,Google Ads,Curso Python - Google,1228,60517,2050.07,30,7,500
2024-01-15,Meta Ads,Curso Python - Meta,4860,45270,4818.56,261,53,300
2024-01-15,TikTok Ads,Curso Python - TikTok,4991,99112,3125.55,152,64,800
2024-01-15,LinkedIn,Curso Python - LinkedIn,3482,98461,3108.02,146,59,300
2024-01-16,Google Ads,Curso Python - Google,1453,82592,1224.72,35,7,500
2024-01-16,Meta Ads,Curso Python - Meta,3181,93460,2955.97,100,32,500
2024-01-16,TikTok Ads,Curso Python - TikTok,2180,67854,4612.31,108,24,300
2024-01-16,LinkedIn,Curso Python - LinkedIn,3423,36790,2581.73,223,30,300
2024-01-17,Google Ads,Curso Python - Google,1743,13709,1036.47,45,7,500
2024-01-17,Meta Ads,Curso Python - Meta,2496,90219,4841.12,96,22,300
2024-01-17,TikTok Ads,Curso Python - TikTok,633,77641,851.05,43,7,300
2024-01-17,LinkedIn,Curso Python - LinkedIn,4798,86539,1109.95,228,94,500
2024-01-18,Google Ads,Curso Python - Google,3986,62736,3435.74,196,70,800
2024-01-18,Meta Ads,Curso Python - Meta,857,33959,3404.56,29,4,300
2024-01-18,TikTok Ads,Curso Python - TikTok,1039,37355,2313.45,34,4,300
2024-01-18,LinkedIn,Curso Python - LinkedIn,3008,45547,1938.02,80,15,300
2024-01-19,Google Ads,Curso Python - Google,2338,85672,2556.62,155,57,300
2024-01-19,Meta Ads,Curso Python - Meta,3636,18415,4938.2,141,47,300
2024-01-19,TikTok Ads,Curso Python - TikTok,4500,28017,954.65,120,8,500
2024-01-19,LinkedIn,Curso Python - LinkedIn,3256,19860,4985.87,155,61,300
2024-01-20,Google Ads,Curso Python - Google,2548,55106,1953.87,77,31,300
2024-01-20,Meta Ads,Curso Python - Meta,2074,24489,2892.29,90,31,800
2024-01-20,TikTok Ads,Curso Python - TikTok,3537,34285,4125.63,175,53,800
2024-01-20,LinkedIn,Curso Python - LinkedIn,1829,65393,3473.91,87,13,300
2024-01-21,Google Ads,Curso Python - Google,1858,80173,3412.76,117,40,300
2024-01-21,Meta Ads,Curso Python - Meta,4079,65123,2728.37,281,69,300
2024-01-21,TikTok Ads,Curso Python - TikTok,2406,16254,1341.29,63,6,500
2024-01-21,LinkedIn,Curso Python - LinkedIn,4955,51240,4566.51,216,67,300
2024-01-22,Google Ads,Curso Python - Google,4400,33061,1172.55,114,23,300
2024-01-22,Meta Ads,Curso Python - Meta,2253,91818,965.11,135,33,800
2024-01-22,TikTok Ads,Curso Python - TikTok,4144,14432,1962.89,249,83,300
2024-01-22,LinkedIn,Curso Python - LinkedIn,1025,38699,2349.44,44,9,300
2024-01-23,Google Ads,Curso Python - Google,2146,92838,2949.05,100,13,300
2024-01-23,Meta Ads,Curso Python - Meta,3586,56271,1930.82,139,13,300
2024-01-23,TikTok Ads,Curso Python - TikTok,625,57915,1779.51,23,5,500
2024-01-23,LinkedIn,Curso Python - LinkedIn,1669,36734,3253.64,94,26,300
2024-01-24,Google Ads,Curso Python - Google,2972,70004,2324.95,155,41,500
2024-01-24,Meta Ads,Curso Python - Meta,1812,37285,1746.4,69,21,300
2024-01-24,TikTok Ads,Curso Python - TikTok,2897,23918,1033.74,179,12,500
2024-01-24,LinkedIn,Curso Python - LinkedIn,1419,48110,4565.76,69,16,800
2024-01-25,Google Ads,Curso Python - Google,3051,23234,4247.62,170,39,500
2024-01-25,Meta Ads,Curso Python - Meta,1223,59376,3892.24,56,20,300
2024-01-25,TikTok Ads,Curso Python - TikTok,2417,30618,4714.46,87,23,300
2024-01-25,LinkedIn,Curso Python - LinkedIn,760,97958,3105.47,22,4,300
2024-01-26,Google Ads,Curso Python - Google,2876,29216,1290.12,125,42,500
2024-01-26,Meta Ads,Curso Python - Meta,4527,10235,2515.78,301,119,800
2024-01-26,TikTok Ads,Curso Python - TikTok,3891,53925,1002.0,229,89,300
2024-01-26,LinkedIn,Curso Python - LinkedIn,577,30611,2128.03,28,8,500
2024-01-27,Google Ads,Curso Python - Google,4262,83340,2065.79,244,56,300
2024-01-27,Meta Ads,Curso Python - Meta,2497,46455,1761.91,117,25,500
2024-01-27,TikTok Ads,Curso Python - TikTok,2535,35053,4554.35,150,20,300
2024-01-27,LinkedIn,Curso Python - LinkedIn,1450,12336,940.84,70,28,300
2024-01-28,Google Ads,Curso Python - Google,3353,65180,1264.65,208,27,500
2024-01-28,Meta Ads,Curso Python - Meta,3728,24382,2517.61,218,24,300
2024-01-28,TikTok Ads,Curso Python - TikTok,1293,81315,1562.71,84,22,300
2024-01-28,LinkedIn,Curso Python - LinkedIn,2849,12443,4629.78,76,8,500
2024-01-29,Google Ads,Curso Python - Google,3230,95451,1229.29,212,63,500
2024-01-29,Meta Ads,Curso Python - Meta,3949,65176,2581.35,224,75,500
2024-01-29,TikTok Ads,Curso Python - TikTok,1705,29256,2195.01,60,11,300
2024-01-29,LinkedIn,Curso Python - LinkedIn,1832,67545,4171.98,37,7,300
2024-01-30,Google Ads,Curso Python - Google,2622,83509,2254.65,97,27,300
2024-01-30,Meta Ads,Curso Python - Meta,1705,77526,1495.16,36,9,300
2024-01-30,TikTok Ads,Curso Python - TikTok,3213,20395,1693.26,147,62,500
2024-01-30,LinkedIn,Curso Python - LinkedIn,2224,72823,2909.22,110,15,300
2024-01-31,Google Ads,Curso Python - Google,1222,12079,2766.57,62,16,300
2024-01-31,Meta Ads,Curso Python - Meta,1268,74077,3799.05,58,15,300
2024-01-31,TikTok Ads,Curso Python - TikTok,1446,75155,1564.1,91,40,500
2024-01-31,LinkedIn,Curso Python - LinkedIn,3951,91974,1455.84,220,63,300
2024-02-01,Google Ads,Curso Python - Google,2990,73230,882.78,75,22,500
2024-02-01,Meta Ads,Curso Python - Meta,3554,89111,1217.65,114,28,300
2024-02-01,TikTok Ads,Curso Python - TikTok,664,96925,2031.22,43,2,300
2024-02-01,LinkedIn,Curso Python - LinkedIn,4742,30079,1562.03,233,57,300
2024-02-02,Google Ads,Curso Python - Google,3690,24596,2249.81,216,30,800
2024-02-02,Meta Ads,Curso Python - Meta,1887,39975,1279.8,91,31,300
2024-02-02,TikTok Ads,Curso Python - TikTok,3780,12573,3915.09,207,44,300
2024-02-02,LinkedIn,Curso Python - LinkedIn,941,86908,3703.13,50,18,500
2024-02-03,Google Ads,Curso Python - Google,540,41653,1082.14,21,6,300
2024-02-03,Meta Ads,Curso Python - Meta,841,71396,1907.47,28,7,500
2024-02-03,TikTok Ads,Curso Python - TikTok,954,69052,4320.05,38,12,300
2024-02-03,LinkedIn,Curso Python - LinkedIn,1886,71120,1147.75,94,15,300
2024-02-04,Google Ads,Curso Python - Google,1636,34762,2047.91,79,21,800
2024-02-04,Meta Ads,Curso Python - Meta,2285,84478,1901.51,113,13,300
2024-02-04,TikTok Ads,Curso Python - TikTok,981,57304,4037.83,24,4,300
2024-02-04,LinkedIn,Curso Python - LinkedIn,1438,93559,2626.27,46,19,500
2024-02-05,Google Ads,Curso Python - Google,4049,30581,3278.97,154,25,300
2024-02-05,Meta Ads,Curso Python - Meta,829,46408,2673.22,24,9,500
2024-02-05,TikTok Ads,Curso Python - TikTok,3208,21344,3566.89,175,62,300
2024-02-05,LinkedIn,Curso Python - LinkedIn,4493,37935,3763.42,297,39,300
2024-02-06,Google Ads,Curso Python - Google,2021,51786,4765.92,88,33,500
2024-02-06,Meta Ads,Curso Python - Meta,3483,30662,2498.84,169,58,300
2024-02-06,TikTok Ads,Curso Python - TikTok,1238,62393,4959.43,24,3,800
2024-02-06,LinkedIn,Curso Python - LinkedIn,1313,26371,1021.27,32,3,300
2024-02-07,Google Ads,Curso Python - Google,2271,68606,2472.81,55,11,500
2024-02-07,Meta Ads,Curso Python - Meta,4260,12050,2762.71,148,50,300
2024-02-07,TikTok Ads,Curso Python - TikTok,4994,90688,2444.85,130,57,300
2024-02-07,LinkedIn,Curso Python - LinkedIn,1306,66638,4767.87,56,13,800
2024-02-08,Google Ads,Curso Python - Google,1384,74754,2953.29,43,5,300
2024-02-08,Meta Ads,Curso Python - Meta,4345,91412,1042.94,297,107,500
2024-02-08,TikTok Ads,Curso Python - TikTok,2609,34578,4226.5,81,14,300
2024-02-08,LinkedIn,Curso Python - LinkedIn,2433,93300,1184.24,155,22,500
2024-02-09,Google Ads,Curso Python - Google,1855,39192,2182.02,123,43,300
2024-02-09,Meta Ads,Curso Python - Meta,4472,80831,2882.68,107,20,300
2024-02-09,TikTok Ads,Curso Python - TikTok,3611,19516,2818.46,179,63,300
2024-02-09,LinkedIn,Curso Python - LinkedIn,1812,96231,4149.19,95,25,500
2024-02-10,Google Ads,Curso Python - Google,4786,79274,3961.41,133,56,300
2024-02-10,Meta Ads,Curso Python - Meta,4241,52534,1475.19,258,103,300
2024-02-10,TikTok Ads,Curso Python - TikTok,3617,85418,4920.98,186,40,500
2024-02-10,LinkedIn,Curso Python - LinkedIn,1747,23281,2235.86,90,29,500
2024-02-11,Google Ads,Curso Python - Google,1765,17491,2064.05,97,12,300
2024-02-11,Meta Ads,Curso Python - Meta,3691,77889,4958.62,198,54,500
2024-02-11,TikTok Ads,Curso Python - TikTok,4499,37082,3669.84,190,29,500
2024-02-11,LinkedIn,Curso Python - LinkedIn,2704,27482,1727.23,65,21,300
2024-02-12,Google Ads,Curso Python - Google,3396,54413,1434.44,141,57,300
2024-02-12,Meta Ads,Curso Python - Meta,4463,29982,3932.52,133,49,300
2024-02-12,TikTok Ads,Curso Python - TikTok,1019,84318,2705.51,47,7,300
2024-02-12,LinkedIn,Curso Python - LinkedIn,4399,63625,3389.93,263,65,500
2024-02-13,Google Ads,Curso Python - Google,2263,18712,1642.2,100,12,300
2024-02-13,Meta Ads,Curso Python - Meta,1083,39759,2711.92,22,2,300
2024-02-13,TikTok Ads,Curso Python - TikTok,665,36143,3559.33,38,19,500
2024-02-13,LinkedIn,Curso Python - LinkedIn,4262,56167,1412.87,107,20,300
2024-02-14,Google Ads,Curso Python - Google,3220,84441,4058.38,215,26,500
2024-02-14,Meta Ads,Curso Python - Meta,2449,98652,1130.03,97,14,500
2024-02-14,TikTok Ads,Curso Python - TikTok,4738,78577,972.97,253,87,300
