cliques,custo_total,leads,custo_por_clique,taxa_clique_impressao,dia_semana,final_de_semana,mes,canal_LinkedIn,canal_Meta Ads,canal_TikTok Ads,probabilidade_conversao,previsao,real_converteu
397,2834.69,18,7.140277078085642,0.025248028491477996,5,1,2,True,False,False,0.39,0,0
1833,1537.05,69,0.8385433715220949,0.11946037539103233,0,0,1,True,False,False,1.0,1,1
1066,1444.32,49,1.3548968105065666,0.040452337583485126,4,0,1,False,True,False,1.0,1,1
1713,2127.69,143,1.2420840630472856,0.05377660576379732,2,0,1,False,True,False,0.98,1,1
750,933.0,40,1.244,0.024029989426804652,2,0,1,True,False,False,0.97,1,1
1878,815.63,119,0.434307774227902,0.1630349856758399,4,0,3,False,False,True,0.99,1,1
345,2963.22,19,8.58904347826087,0.025717480432351846,0,0,1,False,False,True,0.59,1,1
1706,588.93,98,0.34521101992965997,0.04214530991378246,3,0,2,False,True,False,1.0,1,1
559,1441.74,21,2.5791413237924865,0.015122004003679057,5,1,2,False,False,True,0.65,1,0
429,1243.23,16,2.897972027972028,0.01557338367154318,5,1,3,False,True,False,0.39,0,1
1893,1174.55,150,0.6204701531959852,0.09846041818370956,0,0,2,False,True,False,1.0,1,1
1277,2499.79,49,1.957548942834769,0.03500548245614035,4,0,1,False,False,False,0.92,1,1
1429,1929.36,97,1.350146955913226,0.030841282859239434,3,0,3,False,False,True,0.99,1,1
1235,2876.03,96,2.328769230769231,0.03156872268091306,6,1,1,True,False,False,0.89,1,1
1418,2168.89,58,1.5295416078984485,0.036894416402143936,2,0,1,True,False,False,1.0,1,1
943,1491.62,70,1.581781548250265,0.027925019988747076,6,1,1,False,True,False,0.99,1,1
971,2466.88,80,2.5405561277033986,0.03608458136682894,3,0,3,False,False,False,0.85,1,1
1364,2374.9,59,1.7411290322580646,0.029052801976612922,3,0,1,False,False,False,0.97,1,1
1307,2030.64,83,1.5536648814078042,0.07015942884749583,2,0,2,False,False,True,1.0,1,1
577,2739.54,21,4.74790294627383,0.02247847598270287,4,0,2,False,False,False,0.78,1,0
684,2494.79,45,3.6473538011695905,0.05588691886592042,5,1,3,False,True,False,0.85,1,1
917,1465.81,54,1.598484187568157,0.0199023331524688,5,1,3,True,False,False,0.93,1,1
1443,1123.87,68,0.7788426888426888,0.10719857365723201,2,0,2,False,True,False,1.0,1,1
559,1454.85,17,2.6025939177101964,0.013924870466321243,3,0,2,True,False,False,0.42,0,1
1628,801.59,86,0.4923771498771499,0.03638070124472055,3,0,1,False,False,False,1.0,1,1
782,1775.27,51,2.2701662404092073,0.1033981224381859,0,0,2,False,False,False,0.99,1,1
325,1396.79,20,4.297815384615385,0.06159969673995451,3,0,3,False,False,True,0.72,1,1
1133,1851.75,45,1.6343777581641659,0.02888243091669216,1,0,3,False,False,True,0.93,1,1
940,2906.62,70,3.092148936170213,0.025257274901254803,2,0,1,False,False,False,0.93,1,1
1130,2939.03,80,2.600911504424779,0.09132789137638406,6,1,2,True,False,False,0.78,1,1
1625,737.53,68,0.45386461538461537,0.05109098912154939,4,0,2,False,False,True,1.0,1,1
810,2484.97,43,3.067864197530864,0.12041028690352312,4,0,3,False,True,False,0.83,1,1
1235,2125.74,62,1.7212469635627528,0.08058201748662404,2,0,2,True,False,False,1.0,1,1
414,2452.49,30,5.9238888888888885,0.028084933179567194,4,0,3,False,True,False,0.86,1,1
525,2205.48,29,4.200914285714286,0.021337993822142742,0,0,3,True,False,False,0.75,1,0
1222,1438.32,50,1.1770212765957446,0.06795684573462352,2,0,3,False,False,True,0.99,1,1
897,1938.39,23,2.160969899665552,0.10117302052785923,1,0,3,True,False,False,0.69,1,1
534,2482.39,38,4.648670411985019,0.017216365219073413,4,0,2,False,False,False,0.88,1,1
1706,1066.82,112,0.6253341148886283,0.042091238804865413,3,0,3,False,True,False,1.0,1,1
601,2572.29,20,4.280016638935108,0.026301969365426697,1,0,1,False,False,False,0.69,1,0
225,1945.75,11,8.647777777777778,0.006211008667807652,2,0,3,True,False,False,0.33,0,1
333,1029.96,21,3.092972972972973,0.00994178235557546,6,1,2,False,False,True,0.6,1,0
1080,1881.28,42,1.7419259259259259,0.03165484494987983,4,0,3,True,False,False,0.88,1,1
214,1849.65,11,8.643224299065421,0.00522002146550883,0,0,1,True,False,False,0.34,0,0
1082,2217.91,83,2.049824399260628,0.10685364408453486,3,0,1,True,False,False,1.0,1,1
1833,2617.3,87,1.4278777959629025,0.10483271375464684,3,0,2,True,False,False,0.98,1,1
1401,1086.63,64,0.7756102783725911,0.031608871240665116,5,1,3,False,False,True,0.99,1,1
927,1752.72,67,1.8907443365695793,0.028123293489472727,3,0,3,False,False,False,0.99,1,1
461,867.65,20,1.8821041214750542,0.024088201483958616,0,0,3,False,False,True,0.54,1,1
826,1913.77,55,2.316912832929782,0.018492813325572025,1,0,1,False,False,False,0.96,1,1
1877,1081.91,116,0.5764038359083644,0.08593141967678432,0,0,3,False,False,True,1.0,1,1
1779,607.9,130,0.3417088251826869,0.06422382671480144,6,1,1,False,True,False,0.98,1,1
1856,2764.73,141,1.4896174568965517,0.12496633450040398,3,0,2,False,True,False,0.98,1,1
398,1235.42,26,3.104070351758794,0.017813185337689656,0,0,2,True,False,False,0.82,1,1
804,2088.61,19,2.5977736318407962,0.03189463662329419,5,1,3,False,False,True,0.69,1,0
1510,2330.46,65,1.5433509933774834,0.06854600753552136,5,1,1,True,False,False,0.95,1,1
1356,2719.26,65,2.005353982300885,0.047224350491049664,5,1,1,False,False,False,0.98,1,1
1977,2663.94,153,1.3474658573596359,0.047864613596746076,2,0,3,True,False,False,0.89,1,1
1772,2383.57,114,1.345129796839729,0.06916471506635441,4,0,3,False,False,False,0.98,1,1
800,733.52,44,0.9168999999999999,0.04326897073935854,5,1,3,False,False,False,0.94,1,1
626,989.44,21,1.5805750798722045,0.021151506960400055,1,0,2,True,False,False,0.68,1,1
1842,1964.53,115,1.0665200868621063,0.05536186583313296,1,0,2,False,True,False,1.0,1,1
1729,2740.23,79,1.584864083285136,0.11352593565331583,3,0,1,False,False,True,0.98,1,1
1235,896.56,93,0.7259595141700405,0.037111605264739465,5,1,3,True,False,False,1.0,1,1
1323,2127.22,34,1.6078760393046105,0.06293107548875042,0,0,1,False,True,False,0.97,1,1
336,2810.99,34,8.366041666666666,0.02084108671380722,0,0,1,True,False,False,0.72,1,1
1910,2216.47,72,1.1604554973821988,0.2778181818181818,5,1,3,False,False,False,0.91,1,1
1582,1835.22,90,1.160063211125158,0.05868170184354019,3,0,1,True,False,False,1.0,1,1
292,1705.1,12,5.839383561643835,0.006133938324510545,3,0,3,False,False,True,0.77,1,0
1390,2523.82,93,1.8156978417266187,0.033868570453936306,3,0,2,False,False,True,0.99,1,1
1609,2621.67,62,1.6293784959602238,0.27818118948824344,0,0,1,True,False,False,0.91,1,1
937,1257.82,48,1.3423906083244397,0.04427538628738837,5,1,2,True,False,False,0.99,1,1
